V1,I1
2.44,0.00010000220000000001
2.45,0.0001000023
2.46,0.00010000220000000001
2.47,0.00010000220000000001
2.48,0.0001000023
2.49,0.0001000023
2.5,0.0001000023
2.5100000000000002,0.00010000220000000001
2.52,0.0001000023
2.5300000000000002,0.00010000220000000001
2.54,0.0001000023
2.5500000000000003,0.00010000220000000001
2.56,0.0001000023
2.57,0.00010000240000000001
2.58,0.00010000220000000001
2.59,0.00010000220000000001
2.6,0.0001000021
2.61,0.00010000220000000001
2.62,0.00010000220000000001
2.63,0.0001000023
2.64,0.0001000023
2.65,0.0001000023
2.66,0.00010000220000000001
2.67,0.0001000023
2.68,0.00010000220000000001
2.69,0.00010000220000000001
2.7,0.00010000220000000001
2.71,0.0001000023
2.72,0.0001000023
2.73,0.0001000023
2.74,0.00010000220000000001
2.75,0.00010000220000000001
2.7600000000000002,0.0001000023
2.77,0.0001000023
2.7800000000000002,0.0001000023
2.79,0.00010000220000000001
2.8000000000000003,0.00010000220000000001
2.81,0.00010000220000000001
2.82,0.00010000220000000001
2.83,0.0001000023
2.84,0.00010000220000000001
2.85,0.0001000023
2.86,0.00010000240000000001
2.87,0.0001000023
2.88,0.0001000023
2.89,0.0001000023
2.9,0.00010000220000000001
2.91,0.00010000240000000001
2.92,0.0001000023
2.93,0.0001000023
2.94,0.0001000023
2.95,0.00010000240000000001
2.96,0.0001000023
2.97,0.0001000023
2.98,0.0001000023
2.99,0.0001000023
3.0,0.00010000220000000001
2.99,0.0001000023
2.98,0.00010000220000000001
2.97,0.0001000023
2.96,0.0001000023
2.95,0.00010000220000000001
2.94,0.00010000220000000001
2.93,0.00010000240000000001
2.92,0.0001000023
2.91,0.0001000023
2.9,0.0001000023
2.89,0.0001000023
2.88,0.00010000240000000001
2.87,0.0001000023
2.86,0.00010000220000000001
2.85,0.0001000023
2.84,0.0001000023
2.83,0.0001000023
2.82,0.0001000023
2.81,0.0001000023
2.8000000000000003,0.0001000023
2.79,0.00010000220000000001
2.7800000000000002,0.0001000023
2.77,0.00010000240000000001
2.7600000000000002,0.0001000023
2.75,0.0001000023
2.74,0.0001000023
2.73,0.00010000220000000001
2.72,0.0001000023
2.71,0.0001000023
2.7,0.0001000023
2.69,0.0001000023
2.68,0.0001000023
2.67,0.0001000023
2.66,0.00010000220000000001
2.65,0.0001000023
2.64,0.00010000220000000001
2.63,0.00010000220000000001
2.62,0.0001000023
2.61,0.0001000023
2.6,0.0001000023
2.59,0.0001000023
2.58,0.0001000023
2.57,0.0001000023
2.56,0.0001000023
2.5500000000000003,0.0001000023
2.54,0.0001000023
2.5300000000000002,0.0001000023
2.52,0.00010000220000000001
2.5100000000000002,0.0001000023
2.5,0.00010000220000000001
2.49,0.0001000023
2.48,0.00010000220000000001
2.47,0.00010000220000000001
2.46,0.0001000023
2.45,0.0001000023
2.44,0.00010000220000000001
2.43,0.00010000220000000001
2.42,0.00010000220000000001
2.41,0.00010000220000000001
2.4,0.00010000220000000001
2.39,0.00010000220000000001
2.38,0.0001000023
2.37,0.0001000023
2.36,0.00010000220000000001
2.35,0.0001000023
2.34,0.0001000023
2.33,0.00010000220000000001
2.32,0.00010000220000000001
2.31,0.0001000021
2.3000000000000003,0.0001000023
2.29,0.0001000023
2.2800000000000002,0.00010000220000000001
2.27,0.0001000023
2.2600000000000002,0.0001000023
2.25,0.0001000023
2.24,0.0001000023
2.23,0.00010000240000000001
2.22,0.00010000220000000001
2.21,0.0001000023
2.2,0.00010000240000000001
2.19,0.00010000240000000001
2.18,0.0001000023
2.17,0.00010000220000000001
2.16,0.0001000023
2.15,0.0001000023
2.14,0.0001000023
2.13,0.0001000023
2.12,0.00010000220000000001
2.11,0.00010000220000000001
2.1,0.0001000023
2.09,0.0001000023
2.08,0.0001000023
2.07,0.00010000220000000001
2.06,0.0001000023
2.05,0.0001000023
2.04,0.0001000023
2.0300000000000002,0.00010000220000000001
2.02,0.00010000240000000001
2.0100000000000002,0.0001000023
2.0,0.0001000023
1.99,0.0001000023
1.98,0.0001000023
1.97,0.0001000023
1.96,0.0001000023
1.95,0.00010000220000000001
1.94,0.0001000023
1.93,0.00010000220000000001
1.92,0.0001000023
1.9100000000000001,0.0001000023
1.9000000000000001,0.0001000023
1.8900000000000001,0.0001000023
1.8800000000000001,0.0001000023
1.87,0.00010000240000000001
1.86,0.00010000220000000001
1.85,0.0001000023
1.84,0.0001000023
1.83,0.00010000220000000001
1.82,0.0001000023
1.81,0.0001000023
1.8,0.0001000023
1.79,0.0001000023
1.78,0.0001000023
1.77,0.0001000023
1.76,0.0001000023
1.75,0.00010000220000000001
1.74,0.0001000023
1.73,0.0001000023
1.72,0.0001000023
1.71,0.0001000023
1.7,0.0001000023
1.69,0.0001000023
1.68,0.00010000220000000001
1.67,0.0001000023
1.6600000000000001,0.00010000220000000001
1.6500000000000001,0.00010000220000000001
1.6400000000000001,0.00010000220000000001
1.6300000000000001,0.0001000023
1.62,0.0001000023
1.61,0.00010000220000000001
1.6,0.00010000220000000001
1.59,0.00010000220000000001
1.58,0.0001000023
1.57,0.00010000220000000001
1.56,0.00010000220000000001
1.55,0.0001000023
1.54,0.00010000220000000001
1.53,0.0001000023
1.52,0.00010000240000000001
1.51,0.00010000220000000001
1.5,0.00010000240000000001
1.49,0.0001000023
1.48,0.0001000023
1.47,0.0001000023
1.46,0.00010000220000000001
1.45,0.0001000023
1.44,0.0001000023
1.43,0.0001000023
1.42,0.00010000220000000001
1.41,0.00010000220000000001
1.4000000000000001,0.0001000023
1.3900000000000001,0.0001000023
1.3800000000000001,0.0001000023
1.37,0.00010000220000000001
1.36,0.0001000023
1.35,0.0001000023
1.34,0.0001000023
1.33,0.00010000220000000001
1.32,0.00010000240000000001
1.31,0.00010000220000000001
1.3,0.0001000023
1.29,0.00010000220000000001
1.28,0.00010000220000000001
1.27,0.00010000220000000001
1.26,0.0001000023
1.25,0.00010000240000000001
1.24,0.0001000023
1.23,0.0001000023
1.22,0.0001000023
1.21,0.00010000220000000001
1.2,0.0001000023
1.19,0.0001000023
1.18,0.00010000220000000001
1.17,0.0001000023
1.16,0.0001000023
1.1500000000000001,0.00010000220000000001
1.1400000000000001,0.00010000220000000001
1.1300000000000001,0.00010000220000000001
1.12,0.0001000023
1.11,0.00010000220000000001
1.1,0.00010000220000000001
1.09,0.0001000023
1.08,0.0001000023
1.07,0.0001000021
1.06,0.00010000220000000001
1.05,0.00010000220000000001
1.04,0.00010000220000000001
1.03,0.0001000023
1.02,0.00010000220000000001
1.01,0.00010000220000000001
1.0,0.0001000023
0.99,0.00010000220000000001
0.98,0.0001000023
0.97,0.00010000220000000001
0.96,0.00010000220000000001
0.9500000000000001,0.00010000220000000001
0.9400000000000001,0.0001000023
0.93,0.00010000220000000001
0.92,0.00010000220000000001
0.91,0.00010000220000000001
0.9,0.00010000220000000001
0.89,0.0001000023
0.88,0.00010000220000000001
0.87,0.00010000220000000001
0.86,0.00010000220000000001
0.85,0.00010000220000000001
0.84,0.00010000220000000001
0.8300000000000001,0.00010000240000000001
0.8200000000000001,0.00010000220000000001
0.81,0.0001000023
0.8,0.0001000023
0.79,0.0001000023
0.78,0.0001000023
0.77,0.0001000023
0.76,0.00010000220000000001
0.75,0.00010000220000000001
0.74,0.0001000023
0.73,0.0001000023
0.72,0.00010000220000000001
0.71,0.0001000023
0.7000000000000001,0.0001000023
0.6900000000000001,0.0001000023
0.68,0.0001000023
0.67,0.00010000220000000001
0.66,0.0001000023
0.65,0.0001000023
0.64,0.0001000023
0.63,0.0001000023
0.62,0.00010000220000000001
0.61,0.0001000023
0.6,0.0001000023
0.59,0.00010000220000000001
0.58,0.00010000220000000001
0.5700000000000001,0.00010000220000000001
0.56,0.0001000023
0.55,0.0001000023
0.54,0.0001000023
0.53,0.0001000023
0.52,0.0001000023
0.51,0.0001000023
0.5,0.00010000220000000001
0.49,0.0001000023
0.48,0.0001000023
0.47000000000000003,0.0001000023
0.46,0.00010000220000000001
0.45,0.0001000023
0.44,0.00010000220000000001
0.43,0.00010000220000000001
0.42,0.00010000220000000001
0.41000000000000003,0.0001000023
0.4,0.00010000220000000001
0.39,0.0001000023
0.38,0.0001000023
0.37,0.00010000220000000001
0.36,0.0001000023
0.35000000000000003,0.0001000023
0.34,0.0001000023
0.33,0.0001000023
0.32,0.0001000023
0.31,0.0001000023
0.3,0.0001000023
0.29,9.60379e-05
0.28,8.95497e-05
0.27,8.434210000000001e-05
0.26,7.88383e-05
0.25,7.370820000000001e-05
0.24,6.87078e-05
0.23,6.40224e-05
0.22,5.9615100000000005e-05
0.21,5.5373e-05
0.2,5.14485e-05
0.19,4.77188e-05
0.18,4.4036200000000004e-05
0.17,4.0501300000000005e-05
0.16,3.71987e-05
0.15,3.41897e-05
0.14,3.11937e-05
0.13,2.8256200000000002e-05
0.12,2.5726800000000002e-05
0.11,2.3197100000000002e-05
0.1,2.06163e-05
0.09,1.83025e-05
0.08,1.61304e-05
0.07,1.3901600000000001e-05
0.06,1.17939e-05
0.05,9.742150000000001e-06
0.04,7.751710000000001e-06
0.03,5.768490000000001e-06
0.02,3.83176e-06
0.01,1.88835e-06
0.0,1.85901e-09
-0.01,1.9106600000000004e-06
-0.02,3.825110000000001e-06
-0.030000000000000002,5.722710000000001e-06
-0.04,7.68328e-06
-0.05,9.640340000000001e-06
-0.060000000000000005,1.17744e-05
-0.07,1.3835200000000001e-05
-0.08,1.5999700000000002e-05
-0.09000000000000001,1.82653e-05
-0.1,2.05251e-05
-0.11,2.27916e-05
-0.12000000000000001,2.54213e-05
-0.13,2.80456e-05
-0.14,3.09234e-05
-0.15,3.3695e-05
-0.16,3.64945e-05
-0.17,3.97087e-05
-0.18000000000000002,4.3087800000000004e-05
-0.19,4.6613e-05
-0.2,5.02321e-05
-0.21000000000000002,5.4095200000000003e-05
-0.22,5.81054e-05
-0.23,6.23348e-05
-0.24000000000000002,6.71631e-05
-0.25,7.16263e-05
-0.26,7.59574e-05
-0.27,8.19024e-05
-0.28,8.7559e-05
-0.29000000000000004,9.28054e-05
-0.3,9.79022e-05
-0.31,0.0001025654
-0.32,0.00010852150000000001
-0.33,0.00011550500000000001
-0.34,0.000123432
-0.35000000000000003,0.000130853
-0.36000000000000004,0.000136692
-0.37,0.000145918
-0.38,0.000155374
-0.39,0.000160092
-0.4,0.00016943400000000002
-0.41000000000000003,0.00017665600000000002
-0.42000000000000004,0.000180366
-0.43,0.00018279800000000002
-0.44,0.000185093
-0.45,0.000189564
-0.46,0.000193098
-0.47000000000000003,0.000188853
-0.48000000000000004,0.000194114
-0.49000000000000005,0.000190368
-0.5,0.00018732900000000002
-0.51,0.00019562100000000002
-0.52,0.00019569000000000002
-0.53,0.000197877
-0.54,0.000203765
-0.55,0.000204291
-0.56,0.00020518400000000002
-0.5700000000000001,0.000201577
-0.5800000000000001,0.000201251
-0.5900000000000001,0.000203188
-0.6,0.000200158
-0.61,0.000197555
-0.62,0.000205717
-0.63,0.00020321
-0.64,0.00019057200000000002
-0.65,0.000190485
-0.66,0.00019662100000000001
-0.67,0.00019833100000000002
-0.68,0.00020264300000000002
-0.6900000000000001,0.000187715
-0.7000000000000001,0.00018001400000000001
-0.7100000000000001,0.00019041200000000002
-0.7200000000000001,0.000184353
-0.73,0.000172878
-0.74,0.000161502
-0.75,0.000157782
-0.76,0.00016081800000000002
-0.77,0.000145286
-0.78,0.000155537
-0.79,0.000152694
-0.8,0.00014353100000000002
-0.81,0.00018737500000000001
-0.8200000000000001,0.00020309
-0.8300000000000001,0.000193236
-0.8400000000000001,0.00018040300000000001
-0.8500000000000001,0.000183835
-0.86,0.000174269
-0.87,0.000159586
-0.88,0.000149898
-0.89,0.00014292300000000001
-0.9,0.00018260500000000002
-0.91,0.000153353
-0.92,0.000164821
-0.93,0.000142074
-0.9400000000000001,0.000162375
-0.9500000000000001,0.00014607200000000002
-0.9600000000000001,0.000143687
-0.9700000000000001,0.00013477900000000002
-0.9800000000000001,0.00013074700000000001
-0.9900000000000001,0.000146171
-1.0,0.000141626
-1.01,0.00013917900000000002
-1.02,0.00011825300000000001
-1.03,0.00010534900000000001
-1.04,0.000129931
-1.05,0.00014878300000000002
-1.06,0.000141547
-1.07,0.000130512
-1.08,0.000122576
-1.09,0.000132483
-1.1,0.00012004100000000001
-1.11,0.00015492200000000002
-1.12,0.00013087800000000002
-1.1300000000000001,0.000138319
-1.1400000000000001,0.000133923
-1.1500000000000001,0.000169705
-1.1600000000000001,0.000164431
-1.1700000000000002,0.00017764000000000001
-1.1800000000000002,0.00016298700000000002
-1.19,0.000174797
-1.2,0.000176424
-1.21,0.000163427
-1.22,0.000177218
-1.23,0.000173916
-1.24,0.00019829800000000002
-1.25,0.000195555
-1.26,0.000184964
-1.27,0.00020070500000000002
-1.28,0.00019213700000000002
-1.29,0.00020765100000000002
-1.3,0.000196851
-1.31,0.00018609300000000002
-1.32,0.00019766800000000002
-1.33,0.00018610300000000002
-1.34,0.000219172
-1.35,0.000201565
-1.36,0.000215815
-1.37,0.00022842100000000003
-1.3800000000000001,0.00021961900000000003
-1.3900000000000001,0.00023600400000000003
-1.4000000000000001,0.00021046700000000002
-1.3900000000000001,0.00017492900000000002
-1.3800000000000001,0.000150444
-1.37,0.000139316
-1.36,0.00012359
-1.35,0.00011115100000000001
-1.34,0.000103227
-1.33,9.75382e-05
-1.32,9.00193e-05
-1.31,8.44259e-05
-1.3,7.79783e-05
-1.29,7.31233e-05
-1.28,6.86121e-05
-1.27,6.40551e-05
-1.26,6.07625e-05
-1.25,5.76058e-05
-1.24,5.4355100000000004e-05
-1.23,5.16062e-05
-1.22,4.89061e-05
-1.21,4.67182e-05
-1.2,4.4422800000000004e-05
-1.19,4.2559500000000005e-05
-1.1800000000000002,4.0136300000000004e-05
-1.1700000000000002,3.78738e-05
-1.1600000000000001,3.6259e-05
-1.1500000000000001,3.47232e-05
-1.1400000000000001,3.32218e-05
-1.1300000000000001,3.17961e-05
-1.12,3.0382400000000002e-05
-1.11,2.92194e-05
-1.1,2.80735e-05
-1.09,2.70087e-05
-1.08,2.5776100000000002e-05
-1.07,2.48716e-05
-1.06,2.3920200000000002e-05
-1.05,2.3037900000000002e-05
-1.04,2.2162000000000002e-05
-1.03,2.1372e-05
-1.02,2.0491700000000002e-05
-1.01,1.9729800000000002e-05
-1.0,1.90702e-05
-0.9900000000000001,1.83458e-05
-0.9800000000000001,1.78116e-05
-0.9700000000000001,1.71593e-05
-0.9600000000000001,1.6511100000000002e-05
-0.9500000000000001,1.59361e-05
-0.9400000000000001,1.53743e-05
-0.93,1.4863e-05
-0.92,1.43608e-05
-0.91,1.39262e-05
-0.9,1.3467600000000001e-05
-0.89,1.29744e-05
-0.88,1.2544300000000001e-05
-0.87,1.2154000000000001e-05
-0.86,1.17247e-05
-0.8500000000000001,1.1344500000000001e-05
-0.8400000000000001,1.09664e-05
-0.8300000000000001,1.05653e-05
-0.8200000000000001,1.02043e-05
-0.81,9.84649e-06
-0.8,9.518030000000001e-06
-0.79,9.10186e-06
-0.78,8.80252e-06
-0.77,8.506560000000001e-06
-0.76,8.15335e-06
-0.75,7.90632e-06
-0.74,7.615560000000001e-06
-0.73,7.331920000000001e-06
-0.7200000000000001,6.997770000000001e-06
-0.7100000000000001,6.727520000000001e-06
-0.7000000000000001,6.49398e-06
-0.6900000000000001,6.184720000000001e-06
-0.68,5.975150000000001e-06
-0.67,5.727770000000001e-06
-0.66,5.515440000000001e-06
-0.65,5.3127800000000005e-06
-0.64,5.09018e-06
-0.63,4.91006e-06
-0.62,4.71244e-06
-0.61,4.5315100000000004e-06
-0.6,4.3330100000000005e-06
-0.5900000000000001,4.169940000000001e-06
-0.5800000000000001,3.992880000000001e-06
-0.5700000000000001,3.8025100000000003e-06
-0.56,3.6816600000000004e-06
-0.55,3.4699800000000005e-06
-0.54,3.31364e-06
-0.53,3.1549900000000004e-06
-0.52,3.0450100000000003e-06
-0.51,2.9019900000000005e-06
-0.5,2.7599000000000005e-06
-0.49000000000000005,2.6458500000000003e-06
-0.48000000000000004,2.52281e-06
-0.47000000000000003,2.3892300000000003e-06
-0.46,2.28583e-06
-0.45,2.1534000000000004e-06
-0.44,2.04541e-06
-0.43,1.9401000000000003e-06
-0.42000000000000004,1.8488200000000001e-06
-0.41000000000000003,1.7460700000000001e-06
-0.4,1.6395100000000002e-06
-0.39,1.5894000000000002e-06
-0.38,1.5089e-06
-0.37,1.41847e-06
-0.36000000000000004,1.3434300000000001e-06
-0.35000000000000003,1.26245e-06
-0.34,1.1881000000000001e-06
-0.33,1.1191900000000002e-06
-0.32,1.05177e-06
-0.31,9.55283e-07
-0.3,8.9821e-07
-0.29000000000000004,8.37596e-07
-0.28,8.26732e-07
-0.27,7.74375e-07
-0.26,7.25296e-07
-0.25,6.76104e-07
-0.24000000000000002,6.23697e-07
-0.23,5.78156e-07
-0.22,5.257819999999999e-07
-0.21000000000000002,4.95034e-07
-0.2,4.5404999999999997e-07
-0.19,4.16336e-07
-0.18000000000000002,3.82353e-07
-0.17,3.50979e-07
-0.16,3.15677e-07
-0.15,2.77744e-07
-0.14,2.5262099999999997e-07
-0.13,2.2905699999999998e-07
-0.12000000000000001,2.01624e-07
-0.11,1.79573e-07
-0.1,1.5991499999999999e-07
-0.09000000000000001,1.39268e-07
-0.08,1.17775e-07
-0.07,1.00582e-07
-0.060000000000000005,8.443569999999999e-08
-0.05,6.928359999999999e-08
-0.04,5.4877599999999995e-08
-0.030000000000000002,4.0717299999999996e-08
-0.02,2.7201599999999996e-08
-0.01,1.33263e-08
0.0,3.8467000000000004e-11
